1760596586.307398 server started (2384003): version next-3.7, socket /tmp/smux-1000//tmp/smux-debug.log, protocol 8
1760596586.307413 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596586.307419 using libevent 2.1.12-stable poll
1760596586.307420 using ncurses 6.5 20240427
1760596586.320709 args_parse_flags: next -X
1760596586.320710 args_parse_flags: -X
1760596586.320711 args_parse_flags: next next-matching-bracket
1760596586.320712 args_parse: flags end at 2 of 3
1760596586.320712 args_parse: 2 = next-matching-bracket (type STRING)
1760596586.320714 cmd_parse_build_commands: send-keys -X next-matching-bracket
1760596586.320714 args_parse_flags: next -Tcopy-mode-vi
1760596586.320715 args_parse_flag_argument: -T = copy-mode-vi
1760596586.320716 args_parse_flags: next %
1760596586.320717 args_parse: flags end at 2 of 4
1760596586.320717 args_parse: 2 = % (type STRING)
1760596586.320719 args_parse: 3 = send-keys -X next-matching-bracket (type COMMANDS)
1760596586.320720 cmd_parse_build_commands: bind-key -T copy-mode-vi \\% { send-keys -X next-matching-bracket }
1760596586.320721 cmdq_get_command: [bind-key/0x55c47ef325d0] group 2584
1760596586.320722 cmdq_append <global>: [bind-key/0x55c47ef325d0]
1760596586.320723 yylex_token: end at WS
1760596586.320724 yylex_token: bind
1760596586.320725 yylex_token: end at WS
1760596586.320726 yylex_token: -Tcopy-mode-vi
1760596586.320726 yylex_token: end at WS
1760596586.320727 yylex_token: Home
1760596586.320728 yylex_token: end at WS
1760596586.320729 yylex_token: send
1760596586.320729 yylex_token: end at WS
1760596586.320730 yylex_token: -X
1760596586.320731 yylex_token: end at WS
1760596586.320732 yylex_token: start-of-line
1760596586.320732 cmd_parse_build_commands 0:0: bind
1760596586.320733 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.320734 cmd_parse_build_commands 0:2: Home
1760596586.320735 cmd_parse_build_commands 0:3 0:0: send
1760596586.320736 cmd_parse_build_commands 0:3 0:1: -X
1760596586.320737 cmd_parse_build_commands 0:3 0:2: start-of-line
1760596586.320739 cmd_parse_build_commands 0:0: send
1760596586.320739 cmd_parse_build_commands 0:1: -X
1760596586.320740 cmd_parse_build_commands 0:2: start-of-line
1760596586.320741 args_parse_flags: next -X
1760596586.320742 args_parse_flags: -X
1760596586.320743 args_parse_flags: next start-of-line
1760596586.320744 args_parse: flags end at 2 of 3
1760596586.320744 args_parse: 2 = start-of-line (type STRING)
1760596586.320746 cmd_parse_build_commands: send-keys -X start-of-line
1760596586.320747 args_parse_flags: next -Tcopy-mode-vi
1760596586.320749 args_parse_flag_argument: -T = copy-mode-vi
1760596586.320750 args_parse_flags: next Home
1760596586.320751 args_parse: flags end at 2 of 4
1760596586.320753 args_parse: 2 = Home (type STRING)
1760596586.320754 args_parse: 3 = send-keys -X start-of-line (type COMMANDS)
1760596586.320756 cmd_parse_build_commands: bind-key -T copy-mode-vi Home { send-keys -X start-of-line }
1760596586.320758 cmdq_get_command: [bind-key/0x55c47ef33300] group 2592
1760596586.320758 cmdq_append <global>: [bind-key/0x55c47ef33300]
1760596586.320759 yylex_token: end at WS
1760596586.320760 yylex_token: bind
1760596586.320761 yylex_token: end at WS
1760596586.320761 yylex_token: -Tcopy-mode-vi
1760596586.320762 yylex_token: end at WS
1760596586.320763 yylex_token: End
1760596586.320764 yylex_token: end at WS
1760596586.320764 yylex_token: send
1760596586.320765 yylex_token: end at WS
1760596586.320766 yylex_token: -X
1760596586.320767 yylex_token: end at WS
1760596586.320767 yylex_token: end-of-line
1760596586.320768 cmd_parse_build_commands 0:0: bind
1760596586.320769 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.320770 cmd_parse_build_commands 0:2: End
1760596586.320771 cmd_parse_build_commands 0:3 0:0: send
1760596586.320772 cmd_parse_build_commands 0:3 0:1: -X
1760596586.320773 cmd_parse_build_commands 0:3 0:2: end-of-line
1760596586.320773 cmd_parse_build_commands 0:0: send
1760596586.320774 cmd_parse_build_commands 0:1: -X
1760596586.320775 cmd_parse_build_commands 0:2: end-of-line
1760596586.320776 args_parse_flags: next -X
1760596586.320777 args_parse_flags: -X
1760596586.320778 args_parse_flags: next end-of-line
1760596586.320778 args_parse: flags end at 2 of 3
1760596586.320779 args_parse: 2 = end-of-line (type STRING)
1760596586.320780 cmd_parse_build_commands: send-keys -X end-of-line
1760596586.320781 args_parse_flags: next -Tcopy-mode-vi
1760596586.320782 args_parse_flag_argument: -T = copy-mode-vi
1760596586.320783 args_parse_flags: next End
1760596586.320783 args_parse: flags end at 2 of 4
1760596586.320784 args_parse: 2 = End (type STRING)
1760596586.320785 args_parse: 3 = send-keys -X end-of-line (type COMMANDS)
1760596586.320788 cmd_parse_build_commands: bind-key -T copy-mode-vi End { send-keys -X end-of-line }
1760596586.320789 cmdq_get_command: [bind-key/0x55c47ef34070] group 2600
1760596586.320789 cmdq_append <global>: [bind-key/0x55c47ef34070]
1760596586.320790 yylex_token: end at WS
1760596586.320791 yylex_token: bind
1760596586.320792 yylex_token: end at WS
1760596586.320792 yylex_token: -Tcopy-mode-vi
1760596586.320793 yylex_token: end at WS
1760596586.320794 yylex_token: MouseDown1Pane
1760596586.320795 yylex_token: end at WS
1760596586.320795 yylex_token: select-pane
1760596586.320796 cmd_parse_build_commands 0:0: bind
1760596586.320797 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.320798 cmd_parse_build_commands 0:2: MouseDown1Pane
1760596586.320799 cmd_parse_build_commands 0:3 0:0: select-pane
1760596586.320800 cmd_parse_build_commands 0:0: select-pane
1760596586.320801 args_parse: flags end at 1 of 1
1760596586.320802 cmd_parse_build_commands: select-pane
1760596586.320803 args_parse_flags: next -Tcopy-mode-vi
1760596586.320804 args_parse_flag_argument: -T = copy-mode-vi
1760596586.320805 args_parse_flags: next MouseDown1Pane
1760596586.320806 args_parse: flags end at 2 of 4
1760596586.320806 args_parse: 2 = MouseDown1Pane (type STRING)
1760596586.320807 args_parse: 3 = select-pane (type COMMANDS)
1760596586.320810 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDown1Pane { select-pane }
1760596586.320811 cmdq_get_command: [bind-key/0x55c47ef34be0] group 2608
1760596586.320812 cmdq_append <global>: [bind-key/0x55c47ef34be0]
1760596586.320813 yylex_token: end at WS
1760596586.320814 yylex_token: bind
1760596586.320815 yylex_token: end at WS
1760596586.320815 yylex_token: -Tcopy-mode-vi
1760596586.320816 yylex_token: end at WS
1760596586.320817 yylex_token: MouseDrag1Pane
1760596586.320818 yylex_token: end at ;
1760596586.320818 yylex_token: select-pane
1760596586.320819 yylex_token: end at WS
1760596586.320820 yylex_token: send
1760596586.320821 yylex_token: end at WS
1760596586.320821 yylex_token: -X
1760596586.320822 yylex_token: end at WS
1760596586.320823 yylex_token: begin-selection
1760596586.320824 cmd_parse_build_commands 0:0: bind
1760596586.320825 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.320826 cmd_parse_build_commands 0:2: MouseDrag1Pane
1760596586.320827 cmd_parse_build_commands 0:3 0:0: select-pane
1760596586.320828 cmd_parse_build_commands 0:3 1:0: send
1760596586.320829 cmd_parse_build_commands 0:3 1:1: -X
1760596586.320830 cmd_parse_build_commands 0:3 1:2: begin-selection
1760596586.320831 cmd_parse_build_commands 0:0: select-pane
1760596586.320831 cmd_parse_build_commands 1:0: send
1760596586.320832 cmd_parse_build_commands 1:1: -X
1760596586.320833 cmd_parse_build_commands 1:2: begin-selection
1760596586.320834 args_parse: flags end at 1 of 1
1760596586.320836 args_parse_flags: next -X
1760596586.320836 args_parse_flags: -X
1760596586.320837 args_parse_flags: next begin-selection
1760596586.320838 args_parse: flags end at 2 of 3
1760596586.320839 args_parse: 2 = begin-selection (type STRING)
1760596586.320840 cmd_parse_build_commands: select-pane ; send-keys -X begin-selection
1760596586.320841 args_parse_flags: next -Tcopy-mode-vi
1760596586.320842 args_parse_flag_argument: -T = copy-mode-vi
1760596586.320842 args_parse_flags: next MouseDrag1Pane
1760596586.320843 args_parse: flags end at 2 of 4
1760596586.320844 args_parse: 2 = MouseDrag1Pane (type STRING)
1760596586.320845 args_parse: 3 = select-pane ; send-keys -X begin-selection (type COMMANDS)
1760596586.320847 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDrag1Pane { select-pane ; send-keys -X begin-selection }
1760596586.320848 cmdq_get_command: [bind-key/0x55c47ef35c40] group 2616
1760596586.320849 cmdq_append <global>: [bind-key/0x55c47ef35c40]
1760596586.320850 yylex_token: end at WS
1760596586.320851 yylex_token: bind
1760596586.320852 yylex_token: end at WS
1760596586.320852 yylex_token: -Tcopy-mode-vi
1760596586.320853 yylex_token: end at WS
1760596586.320854 yylex_token: MouseDragEnd1Pane
1760596586.320855 yylex_token: end at WS
1760596586.320855 yylex_token: send
1760596586.320856 yylex_token: end at WS
1760596586.320857 yylex_token: -X
1760596586.320858 yylex_token: end at WS
1760596586.320858 yylex_token: copy-pipe-and-cancel
1760596586.320859 cmd_parse_build_commands 0:0: bind
1760596586.320861 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.320862 cmd_parse_build_commands 0:2: MouseDragEnd1Pane
1760596586.320863 cmd_parse_build_commands 0:3 0:0: send
1760596586.320864 cmd_parse_build_commands 0:3 0:1: -X
1760596586.320864 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1760596586.320865 cmd_parse_build_commands 0:0: send
1760596586.320866 cmd_parse_build_commands 0:1: -X
1760596586.320867 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1760596586.320868 args_parse_flags: next -X
1760596586.320869 args_parse_flags: -X
1760596586.320870 args_parse_flags: next copy-pipe-and-cancel
1760596586.320870 args_parse: flags end at 2 of 3
1760596586.320871 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1760596586.320872 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1760596586.320873 args_parse_flags: next -Tcopy-mode-vi
1760596586.320874 args_parse_flag_argument: -T = copy-mode-vi
1760596586.320875 args_parse_flags: next MouseDragEnd1Pane
1760596586.320876 args_parse: flags end at 2 of 4
1760596586.320877 args_parse: 2 = MouseDragEnd1Pane (type STRING)
1760596586.320879 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type COMMANDS)
1760596586.320881 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDragEnd1Pane { send-keys -X copy-pipe-and-cancel }
1760596586.320882 cmdq_get_command: [bind-key/0x55c47ef369f0] group 2625
1760596586.320882 cmdq_append <global>: [bind-key/0x55c47ef369f0]
1760596586.320883 yylex_token: end at WS
1760596586.320884 yylex_token: bind
1760596586.320885 yylex_token: end at WS
1760596586.320885 yylex_token: -Tcopy-mode-vi
1760596586.320886 yylex_token: end at WS
1760596586.320887 yylex_token: WheelUpPane
1760596586.320888 yylex_token: end at ;
1760596586.320889 yylex_token: select-pane
1760596586.320889 yylex_token: end at WS
1760596586.320890 yylex_token: send
1760596586.320891 yylex_token: end at WS
1760596586.320892 yylex_token: -N5
1760596586.320892 yylex_token: end at WS
1760596586.320893 yylex_token: -X
1760596586.320894 yylex_token: end at WS
1760596586.320895 yylex_token: scroll-up
1760596586.320896 cmd_parse_build_commands 0:0: bind
1760596586.320896 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.320897 cmd_parse_build_commands 0:2: WheelUpPane
1760596586.320898 cmd_parse_build_commands 0:3 0:0: select-pane
1760596586.320899 cmd_parse_build_commands 0:3 1:0: send
1760596586.320900 cmd_parse_build_commands 0:3 1:1: -N5
1760596586.320900 cmd_parse_build_commands 0:3 1:2: -X
1760596586.320902 cmd_parse_build_commands 0:3 1:3: scroll-up
1760596586.320903 cmd_parse_build_commands 0:0: select-pane
1760596586.320904 cmd_parse_build_commands 1:0: send
1760596586.320904 cmd_parse_build_commands 1:1: -N5
1760596586.320905 cmd_parse_build_commands 1:2: -X
1760596586.320906 cmd_parse_build_commands 1:3: scroll-up
1760596586.320907 args_parse: flags end at 1 of 1
1760596586.320908 args_parse_flags: next -N5
1760596586.320909 args_parse_flag_argument: -N = 5
1760596586.320910 args_parse_flags: next -X
1760596586.320911 args_parse_flags: -X
1760596586.320912 args_parse_flags: next scroll-up
1760596586.320912 args_parse: flags end at 3 of 4
1760596586.320913 args_parse: 3 = scroll-up (type STRING)
1760596586.320915 cmd_parse_build_commands: select-pane ; send-keys -X -N 5 scroll-up
1760596586.320915 args_parse_flags: next -Tcopy-mode-vi
1760596586.320916 args_parse_flag_argument: -T = copy-mode-vi
1760596586.320917 args_parse_flags: next WheelUpPane
1760596586.320918 args_parse: flags end at 2 of 4
1760596586.320919 args_parse: 2 = WheelUpPane (type STRING)
1760596586.320920 args_parse: 3 = select-pane ; send-keys -X -N 5 scroll-up (type COMMANDS)
1760596586.320922 cmd_parse_build_commands: bind-key -T copy-mode-vi WheelUpPane { select-pane ; send-keys -X -N 5 scroll-up }
1760596586.320923 cmdq_get_command: [bind-key/0x55c47ef37c30] group 2633
1760596586.320924 cmdq_append <global>: [bind-key/0x55c47ef37c30]
1760596586.320924 yylex_token: end at WS
1760596586.320925 yylex_token: bind
1760596586.320926 yylex_token: end at WS
1760596586.320927 yylex_token: -Tcopy-mode-vi
1760596586.320928 yylex_token: end at WS
1760596586.320928 yylex_token: WheelDownPane
1760596586.320929 yylex_token: end at ;
1760596586.320930 yylex_token: select-pane
1760596586.320931 yylex_token: end at WS
1760596586.320931 yylex_token: send
1760596586.320932 yylex_token: end at WS
1760596586.320933 yylex_token: -N5
1760596586.320933 yylex_token: end at WS
1760596586.320934 yylex_token: -X
1760596586.320935 yylex_token: end at WS
1760596586.320936 yylex_token: scroll-down
1760596586.320937 cmd_parse_build_commands 0:0: bind
1760596586.320937 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.320938 cmd_parse_build_commands 0:2: WheelDownPane
1760596586.320940 cmd_parse_build_commands 0:3 0:0: select-pane
1760596586.320941 cmd_parse_build_commands 0:3 1:0: send
1760596586.320941 cmd_parse_build_commands 0:3 1:1: -N5
1760596586.320942 cmd_parse_build_commands 0:3 1:2: -X
1760596586.320943 cmd_parse_build_commands 0:3 1:3: scroll-down
1760596586.320944 cmd_parse_build_commands 0:0: select-pane
1760596586.320945 cmd_parse_build_commands 1:0: send
1760596586.320946 cmd_parse_build_commands 1:1: -N5
1760596586.320947 cmd_parse_build_commands 1:2: -X
1760596586.320948 cmd_parse_build_commands 1:3: scroll-down
1760596586.320949 args_parse: flags end at 1 of 1
1760596586.320950 args_parse_flags: next -N5
1760596586.320951 args_parse_flag_argument: -N = 5
1760596586.320952 args_parse_flags: next -X
1760596586.320953 args_parse_flags: -X
1760596586.320953 args_parse_flags: next scroll-down
1760596586.320954 args_parse: flags end at 3 of 4
1760596586.320955 args_parse: 3 = scroll-down (type STRING)
1760596586.320956 cmd_parse_build_commands: select-pane ; send-keys -X -N 5 scroll-down
1760596586.320957 args_parse_flags: next -Tcopy-mode-vi
1760596586.320958 args_parse_flag_argument: -T = copy-mode-vi
1760596586.320959 args_parse_flags: next WheelDownPane
1760596586.320960 args_parse: flags end at 2 of 4
1760596586.320960 args_parse: 2 = WheelDownPane (type STRING)
1760596586.320962 args_parse: 3 = select-pane ; send-keys -X -N 5 scroll-down (type COMMANDS)
1760596586.320964 cmd_parse_build_commands: bind-key -T copy-mode-vi WheelDownPane { select-pane ; send-keys -X -N 5 scroll-down }
1760596586.320965 cmdq_get_command: [bind-key/0x55c47ef38f50] group 2642
1760596586.320966 cmdq_append <global>: [bind-key/0x55c47ef38f50]
1760596586.320967 yylex_token: end at WS
1760596586.320967 yylex_token: bind
1760596586.320968 yylex_token: end at WS
1760596586.320969 yylex_token: -Tcopy-mode-vi
1760596586.320970 yylex_token: end at WS
1760596586.320971 yylex_token: DoubleClick1Pane
1760596586.320971 yylex_token: end at ;
1760596586.320972 yylex_token: select-pane
1760596586.320973 yylex_token: end at WS
1760596586.320974 yylex_token: send
1760596586.320974 yylex_token: end at WS
1760596586.320975 yylex_token: -X
1760596586.320976 yylex_token: end at ;
1760596586.320977 yylex_token: select-word
1760596586.320977 yylex_token: end at WS
1760596586.320978 yylex_token: run
1760596586.320979 yylex_token: end at ;
1760596586.320980 yylex_token: -d0.3
1760596586.320980 yylex_token: end at WS
1760596586.320981 yylex_token: send
1760596586.320982 yylex_token: end at WS
1760596586.320983 yylex_token: -X
1760596586.320983 yylex_token: end at WS
1760596586.320984 yylex_token: copy-pipe-and-cancel
1760596586.320985 cmd_parse_build_commands 0:0: bind
1760596586.320986 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.320987 cmd_parse_build_commands 0:2: DoubleClick1Pane
1760596586.320988 cmd_parse_build_commands 0:3 0:0: select-pane
1760596586.320989 cmd_parse_build_commands 0:3 1:0: send
1760596586.320989 cmd_parse_build_commands 0:3 1:1: -X
1760596586.320990 cmd_parse_build_commands 0:3 1:2: select-word
1760596586.320991 cmd_parse_build_commands 0:3 2:0: run
1760596586.320992 cmd_parse_build_commands 0:3 2:1: -d0.3
1760596586.320993 cmd_parse_build_commands 0:3 3:0: send
1760596586.320993 cmd_parse_build_commands 0:3 3:1: -X
1760596586.320994 cmd_parse_build_commands 0:3 3:2: copy-pipe-and-cancel
1760596586.320995 cmd_parse_build_commands 0:0: select-pane
1760596586.320996 cmd_parse_build_commands 1:0: send
1760596586.320997 cmd_parse_build_commands 1:1: -X
1760596586.320998 cmd_parse_build_commands 1:2: select-word
1760596586.320998 cmd_parse_build_commands 2:0: run
1760596586.320999 cmd_parse_build_commands 2:1: -d0.3
1760596586.321000 cmd_parse_build_commands 3:0: send
1760596586.321001 cmd_parse_build_commands 3:1: -X
1760596586.321001 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1760596586.321003 args_parse: flags end at 1 of 1
1760596586.321004 args_parse_flags: next -X
1760596586.321004 args_parse_flags: -X
1760596586.321005 args_parse_flags: next select-word
1760596586.321006 args_parse: flags end at 2 of 3
1760596586.321007 args_parse: 2 = select-word (type STRING)
1760596586.321008 args_parse_flags: next -d0.3
1760596586.321009 args_parse_flag_argument: -d = 0.3
1760596586.321010 args_parse: flags end at 2 of 2
1760596586.321011 args_parse_flags: next -X
1760596586.321012 args_parse_flags: -X
1760596586.321014 args_parse_flags: next copy-pipe-and-cancel
1760596586.321015 args_parse: flags end at 2 of 3
1760596586.321016 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1760596586.321018 cmd_parse_build_commands: select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1760596586.321019 args_parse_flags: next -Tcopy-mode-vi
1760596586.321020 args_parse_flag_argument: -T = copy-mode-vi
1760596586.321020 args_parse_flags: next DoubleClick1Pane
1760596586.321021 args_parse: flags end at 2 of 4
1760596586.321022 args_parse: 2 = DoubleClick1Pane (type STRING)
1760596586.321024 args_parse: 3 = select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type COMMANDS)
1760596586.321027 cmd_parse_build_commands: bind-key -T copy-mode-vi DoubleClick1Pane { select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1760596586.321028 cmdq_get_command: [bind-key/0x55c47ef3aa60] group 2651
1760596586.321029 cmdq_append <global>: [bind-key/0x55c47ef3aa60]
1760596586.321030 yylex_token: end at WS
1760596586.321030 yylex_token: bind
1760596586.321031 yylex_token: end at WS
1760596586.321032 yylex_token: -Tcopy-mode-vi
1760596586.321033 yylex_token: end at WS
1760596586.321034 yylex_token: TripleClick1Pane
1760596586.321034 yylex_token: end at ;
1760596586.321035 yylex_token: select-pane
1760596586.321036 yylex_token: end at WS
1760596586.321037 yylex_token: send
1760596586.321037 yylex_token: end at WS
1760596586.321038 yylex_token: -X
1760596586.321039 yylex_token: end at ;
1760596586.321040 yylex_token: select-line
1760596586.321040 yylex_token: end at WS
1760596586.321041 yylex_token: run
1760596586.321042 yylex_token: end at ;
1760596586.321043 yylex_token: -d0.3
1760596586.321043 yylex_token: end at WS
1760596586.321044 yylex_token: send
1760596586.321045 yylex_token: end at WS
1760596586.321046 yylex_token: -X
1760596586.321046 yylex_token: end at WS
1760596586.321047 yylex_token: copy-pipe-and-cancel
1760596586.321048 cmd_parse_build_commands 0:0: bind
1760596586.321049 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.321050 cmd_parse_build_commands 0:2: TripleClick1Pane
1760596586.321051 cmd_parse_build_commands 0:3 0:0: select-pane
1760596586.321051 cmd_parse_build_commands 0:3 1:0: send
1760596586.321052 cmd_parse_build_commands 0:3 1:1: -X
1760596586.321053 cmd_parse_build_commands 0:3 1:2: select-line
1760596586.321054 cmd_parse_build_commands 0:3 2:0: run
1760596586.321055 cmd_parse_build_commands 0:3 2:1: -d0.3
1760596586.321055 cmd_parse_build_commands 0:3 3:0: send
1760596586.321057 cmd_parse_build_commands 0:3 3:1: -X
1760596586.321058 cmd_parse_build_commands 0:3 3:2: copy-pipe-and-cancel
1760596586.321059 cmd_parse_build_commands 0:0: select-pane
1760596586.321059 cmd_parse_build_commands 1:0: send
1760596586.321060 cmd_parse_build_commands 1:1: -X
1760596586.321061 cmd_parse_build_commands 1:2: select-line
1760596586.321062 cmd_parse_build_commands 2:0: run
1760596586.321063 cmd_parse_build_commands 2:1: -d0.3
1760596586.321063 cmd_parse_build_commands 3:0: send
1760596586.321064 cmd_parse_build_commands 3:1: -X
1760596586.321065 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1760596586.321066 args_parse: flags end at 1 of 1
1760596586.321067 args_parse_flags: next -X
1760596586.321068 args_parse_flags: -X
1760596586.321069 args_parse_flags: next select-line
1760596586.321070 args_parse: flags end at 2 of 3
1760596586.321070 args_parse: 2 = select-line (type STRING)
1760596586.321072 args_parse_flags: next -d0.3
1760596586.321073 args_parse_flag_argument: -d = 0.3
1760596586.321073 args_parse: flags end at 2 of 2
1760596586.321075 args_parse_flags: next -X
1760596586.321075 args_parse_flags: -X
1760596586.321076 args_parse_flags: next copy-pipe-and-cancel
1760596586.321077 args_parse: flags end at 2 of 3
1760596586.321078 args_parse: 2 = copy-pipe-and-cancel (type STRING)
1760596586.321080 cmd_parse_build_commands: select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1760596586.321081 args_parse_flags: next -Tcopy-mode-vi
1760596586.321082 args_parse_flag_argument: -T = copy-mode-vi
1760596586.321083 args_parse_flags: next TripleClick1Pane
1760596586.321084 args_parse: flags end at 2 of 4
1760596586.321085 args_parse: 2 = TripleClick1Pane (type STRING)
1760596586.321087 args_parse: 3 = select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type COMMANDS)
1760596586.321090 cmd_parse_build_commands: bind-key -T copy-mode-vi TripleClick1Pane { select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1760596586.321091 cmdq_get_command: [bind-key/0x55c47ef3c280] group 2662
1760596586.321092 cmdq_append <global>: [bind-key/0x55c47ef3c280]
1760596586.321092 yylex_token: end at WS
1760596586.321093 yylex_token: bind
1760596586.321094 yylex_token: end at WS
1760596586.321095 yylex_token: -Tcopy-mode-vi
1760596586.321095 yylex_token: end at WS
1760596586.321096 yylex_token: BSpace
1760596586.321097 yylex_token: end at WS
1760596586.321098 yylex_token: send
1760596586.321098 yylex_token: end at WS
1760596586.321099 yylex_token: -X
1760596586.321100 yylex_token: end at WS
1760596586.321101 yylex_token: cursor-left
1760596586.321101 cmd_parse_build_commands 0:0: bind
1760596586.321102 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.321103 cmd_parse_build_commands 0:2: BSpace
1760596586.321104 cmd_parse_build_commands 0:3 0:0: send
1760596586.321105 cmd_parse_build_commands 0:3 0:1: -X
1760596586.321106 cmd_parse_build_commands 0:3 0:2: cursor-left
1760596586.321107 cmd_parse_build_commands 0:0: send
1760596586.321107 cmd_parse_build_commands 0:1: -X
1760596586.321108 cmd_parse_build_commands 0:2: cursor-left
1760596586.321109 args_parse_flags: next -X
1760596586.321110 args_parse_flags: -X
1760596586.321111 args_parse_flags: next cursor-left
1760596586.321112 args_parse: flags end at 2 of 3
1760596586.321112 args_parse: 2 = cursor-left (type STRING)
1760596586.321114 cmd_parse_build_commands: send-keys -X cursor-left
1760596586.321114 args_parse_flags: next -Tcopy-mode-vi
1760596586.321115 args_parse_flag_argument: -T = copy-mode-vi
1760596586.321116 args_parse_flags: next BSpace
1760596586.321117 args_parse: flags end at 2 of 4
1760596586.321117 args_parse: 2 = BSpace (type STRING)
1760596586.321119 args_parse: 3 = send-keys -X cursor-left (type COMMANDS)
1760596586.321120 cmd_parse_build_commands: bind-key -T copy-mode-vi BSpace { send-keys -X cursor-left }
1760596586.321121 cmdq_get_command: [bind-key/0x55c47ef3cc70] group 2673
1760596586.321122 cmdq_append <global>: [bind-key/0x55c47ef3cc70]
1760596586.321123 yylex_token: end at WS
1760596586.321124 yylex_token: bind
1760596586.321124 yylex_token: end at WS
1760596586.321125 yylex_token: -Tcopy-mode-vi
1760596586.321126 yylex_token: end at WS
1760596586.321127 yylex_token: NPage
1760596586.321128 yylex_token: end at WS
1760596586.321128 yylex_token: send
1760596586.321129 yylex_token: end at WS
1760596586.321130 yylex_token: -X
1760596586.321131 yylex_token: end at WS
1760596586.321131 yylex_token: page-down
1760596586.321132 cmd_parse_build_commands 0:0: bind
1760596586.321133 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.321134 cmd_parse_build_commands 0:2: NPage
1760596586.321135 cmd_parse_build_commands 0:3 0:0: send
1760596586.321136 cmd_parse_build_commands 0:3 0:1: -X
1760596586.321137 cmd_parse_build_commands 0:3 0:2: page-down
1760596586.321138 cmd_parse_build_commands 0:0: send
1760596586.321139 cmd_parse_build_commands 0:1: -X
1760596586.321139 cmd_parse_build_commands 0:2: page-down
1760596586.321141 args_parse_flags: next -X
1760596586.321141 args_parse_flags: -X
1760596586.321142 args_parse_flags: next page-down
1760596586.321143 args_parse: flags end at 2 of 3
1760596586.321144 args_parse: 2 = page-down (type STRING)
1760596586.321145 cmd_parse_build_commands: send-keys -X page-down
1760596586.321146 args_parse_flags: next -Tcopy-mode-vi
1760596586.321146 args_parse_flag_argument: -T = copy-mode-vi
1760596586.321148 args_parse_flags: next NPage
1760596586.321149 args_parse: flags end at 2 of 4
1760596586.321150 args_parse: 2 = NPage (type STRING)
1760596586.321151 args_parse: 3 = send-keys -X page-down (type COMMANDS)
1760596586.321153 cmd_parse_build_commands: bind-key -T copy-mode-vi NPage { send-keys -X page-down }
1760596586.321154 cmdq_get_command: [bind-key/0x55c47ef3d9e0] group 2681
1760596586.321154 cmdq_append <global>: [bind-key/0x55c47ef3d9e0]
1760596586.321155 yylex_token: end at WS
1760596586.321156 yylex_token: bind
1760596586.321157 yylex_token: end at WS
1760596586.321157 yylex_token: -Tcopy-mode-vi
1760596586.321158 yylex_token: end at WS
1760596586.321159 yylex_token: PPage
1760596586.321160 yylex_token: end at WS
1760596586.321160 yylex_token: send
1760596586.321161 yylex_token: end at WS
1760596586.321162 yylex_token: -X
1760596586.321163 yylex_token: end at WS
1760596586.321163 yylex_token: page-up
1760596586.321164 cmd_parse_build_commands 0:0: bind
1760596586.321165 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596586.321166 cmd_parse_build_commands 0:2: PPage
1760596586.321167 cmd_parse_build_commands 0:3 0:0: send
1760596586.321168 cmd_parse_build_commands 0:3 0:1: -X
1760596586.321168 cmd_parse_build_commands 0:3 0:2: page-up
1760596586.321176 cmd_parse_build_commands 0:0: send
