1760596594.301432 server started (2384452): version next-3.7, socket /tmp/smux-1000/default, protocol 8
1760596594.301445 on Linux 6.16.7-arch1-1 #1 SMP PREEMPT_DYNAMIC Thu, 11 Sep 2025 17:42:36 +0000
1760596594.301451 using libevent 2.1.12-stable poll
1760596594.301453 using ncurses 6.5 20240427
1760596594.314015 cmdq_get_command: [bind-key/0x56298d4febf0] group 2264
1760596594.314017 cmdq_append <global>: [bind-key/0x56298d4febf0]
1760596594.314017 yylex_token: end at WS
1760596594.314018 yylex_token: bind
1760596594.314019 yylex_token: end at WS
1760596594.314020 yylex_token: -Tcopy-mode-vi
1760596594.314020 yylex_token: end at WS
1760596594.314021 yylex_token: A
1760596594.314022 yylex_token: end at WS
1760596594.314023 yylex_token: send
1760596594.314023 yylex_token: end at WS
1760596594.314024 yylex_token: -X
1760596594.314025 yylex_token: end at WS
1760596594.314026 yylex_token: append-selection-and-cancel
1760596594.314027 cmd_parse_build_commands 0:0: bind
1760596594.314028 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314029 cmd_parse_build_commands 0:2: A
1760596594.314030 cmd_parse_build_commands 0:3 0:0: send
1760596594.314030 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314031 cmd_parse_build_commands 0:3 0:2: append-selection-and-cancel
1760596594.314032 cmd_parse_build_commands 0:0: send
1760596594.314033 cmd_parse_build_commands 0:1: -X
1760596594.314034 cmd_parse_build_commands 0:2: append-selection-and-cancel
1760596594.314035 args_parse_flags: next -X
1760596594.314036 args_parse_flags: -X
1760596594.314037 args_parse_flags: next append-selection-and-cancel
1760596594.314038 args_parse: flags end at 2 of 3
1760596594.314039 args_parse: 2 = append-selection-and-cancel (type STRING)
1760596594.314040 cmd_parse_build_commands: send-keys -X append-selection-and-cancel
1760596594.314041 args_parse_flags: next -Tcopy-mode-vi
1760596594.314042 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314043 args_parse_flags: next A
1760596594.314043 args_parse: flags end at 2 of 4
1760596594.314044 args_parse: 2 = A (type STRING)
1760596594.314046 args_parse: 3 = send-keys -X append-selection-and-cancel (type COMMANDS)
1760596594.314049 cmd_parse_build_commands: bind-key -T copy-mode-vi A { send-keys -X append-selection-and-cancel }
1760596594.314051 cmdq_get_command: [bind-key/0x56298d5322e0] group 2276
1760596594.314052 cmdq_append <global>: [bind-key/0x56298d5322e0]
1760596594.314052 yylex_token: end at WS
1760596594.314053 yylex_token: bind
1760596594.314054 yylex_token: end at WS
1760596594.314055 yylex_token: -Tcopy-mode-vi
1760596594.314055 yylex_token: end at WS
1760596594.314056 yylex_token: B
1760596594.314057 yylex_token: end at WS
1760596594.314058 yylex_token: send
1760596594.314058 yylex_token: end at WS
1760596594.314059 yylex_token: -X
1760596594.314060 yylex_token: end at WS
1760596594.314061 yylex_token: previous-space
1760596594.314062 cmd_parse_build_commands 0:0: bind
1760596594.314063 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314063 cmd_parse_build_commands 0:2: B
1760596594.314064 cmd_parse_build_commands 0:3 0:0: send
1760596594.314065 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314066 cmd_parse_build_commands 0:3 0:2: previous-space
1760596594.314067 cmd_parse_build_commands 0:0: send
1760596594.314068 cmd_parse_build_commands 0:1: -X
1760596594.314069 cmd_parse_build_commands 0:2: previous-space
1760596594.314071 args_parse_flags: next -X
1760596594.314071 args_parse_flags: -X
1760596594.314072 args_parse_flags: next previous-space
1760596594.314073 args_parse: flags end at 2 of 3
1760596594.314074 args_parse: 2 = previous-space (type STRING)
1760596594.314075 cmd_parse_build_commands: send-keys -X previous-space
1760596594.314076 args_parse_flags: next -Tcopy-mode-vi
1760596594.314077 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314078 args_parse_flags: next B
1760596594.314079 args_parse: flags end at 2 of 4
1760596594.314079 args_parse: 2 = B (type STRING)
1760596594.314081 args_parse: 3 = send-keys -X previous-space (type COMMANDS)
1760596594.314083 cmd_parse_build_commands: bind-key -T copy-mode-vi B { send-keys -X previous-space }
1760596594.314085 cmdq_get_command: [bind-key/0x56298d5327e0] group 2284
1760596594.314086 cmdq_append <global>: [bind-key/0x56298d5327e0]
1760596594.314086 yylex_token: end at WS
1760596594.314087 yylex_token: bind
1760596594.314091 yylex_token: end at WS
1760596594.314092 yylex_token: -Tcopy-mode-vi
1760596594.314093 yylex_token: end at WS
1760596594.314094 yylex_token: D
1760596594.314095 yylex_token: end at WS
1760596594.314095 yylex_token: send
1760596594.314096 yylex_token: end at WS
1760596594.314097 yylex_token: -X
1760596594.314098 yylex_token: end at WS
1760596594.314099 yylex_token: copy-pipe-end-of-line-and-cancel
1760596594.314100 cmd_parse_build_commands 0:0: bind
1760596594.314100 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314101 cmd_parse_build_commands 0:2: D
1760596594.314102 cmd_parse_build_commands 0:3 0:0: send
1760596594.314103 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314104 cmd_parse_build_commands 0:3 0:2: copy-pipe-end-of-line-and-cancel
1760596594.314105 cmd_parse_build_commands 0:0: send
1760596594.314106 cmd_parse_build_commands 0:1: -X
1760596594.314107 cmd_parse_build_commands 0:2: copy-pipe-end-of-line-and-cancel
1760596594.314108 args_parse_flags: next -X
1760596594.314109 args_parse_flags: -X
1760596594.314110 args_parse_flags: next copy-pipe-end-of-line-and-cancel
1760596594.314111 args_parse: flags end at 2 of 3
1760596594.314112 args_parse: 2 = copy-pipe-end-of-line-and-cancel (type STRING)
1760596594.314114 cmd_parse_build_commands: send-keys -X copy-pipe-end-of-line-and-cancel
1760596594.314115 args_parse_flags: next -Tcopy-mode-vi
1760596594.314115 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314116 args_parse_flags: next D
1760596594.314117 args_parse: flags end at 2 of 4
1760596594.314118 args_parse: 2 = D (type STRING)
1760596594.314119 args_parse: 3 = send-keys -X copy-pipe-end-of-line-and-cancel (type COMMANDS)
1760596594.314122 cmd_parse_build_commands: bind-key -T copy-mode-vi D { send-keys -X copy-pipe-end-of-line-and-cancel }
1760596594.314123 cmdq_get_command: [bind-key/0x56298d530d90] group 2292
1760596594.314124 cmdq_append <global>: [bind-key/0x56298d530d90]
1760596594.314125 yylex_token: end at WS
1760596594.314126 yylex_token: bind
1760596594.314126 yylex_token: end at WS
1760596594.314127 yylex_token: -Tcopy-mode-vi
1760596594.314128 yylex_token: end at WS
1760596594.314129 yylex_token: E
1760596594.314129 yylex_token: end at WS
1760596594.314130 yylex_token: send
1760596594.314131 yylex_token: end at WS
1760596594.314132 yylex_token: -X
1760596594.314132 yylex_token: end at WS
1760596594.314133 yylex_token: next-space-end
1760596594.314134 cmd_parse_build_commands 0:0: bind
1760596594.314135 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314136 cmd_parse_build_commands 0:2: E
1760596594.314137 cmd_parse_build_commands 0:3 0:0: send
1760596594.314137 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314138 cmd_parse_build_commands 0:3 0:2: next-space-end
1760596594.314139 cmd_parse_build_commands 0:0: send
1760596594.314140 cmd_parse_build_commands 0:1: -X
1760596594.314141 cmd_parse_build_commands 0:2: next-space-end
1760596594.314142 args_parse_flags: next -X
1760596594.314143 args_parse_flags: -X
1760596594.314144 args_parse_flags: next next-space-end
1760596594.314145 args_parse: flags end at 2 of 3
1760596594.314146 args_parse: 2 = next-space-end (type STRING)
1760596594.314147 cmd_parse_build_commands: send-keys -X next-space-end
1760596594.314148 args_parse_flags: next -Tcopy-mode-vi
1760596594.314149 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314150 args_parse_flags: next E
1760596594.314150 args_parse: flags end at 2 of 4
1760596594.314151 args_parse: 2 = E (type STRING)
1760596594.314153 args_parse: 3 = send-keys -X next-space-end (type COMMANDS)
1760596594.314154 cmd_parse_build_commands: bind-key -T copy-mode-vi E { send-keys -X next-space-end }
1760596594.314156 cmdq_get_command: [bind-key/0x56298d531c20] group 2300
1760596594.314157 cmdq_append <global>: [bind-key/0x56298d531c20]
1760596594.314157 yylex_token: end at WS
1760596594.314158 yylex_token: bind
1760596594.314159 yylex_token: end at WS
1760596594.314160 yylex_token: -Tcopy-mode-vi
1760596594.314161 yylex_token: end at WS
1760596594.314161 yylex_token: F
1760596594.314163 yylex_token: end at WS
1760596594.314164 yylex_token: command-prompt
1760596594.314165 yylex_token: end at WS
1760596594.314166 yylex_token: -1p(jump backward)
1760596594.314166 yylex_token: end at WS
1760596594.314167 yylex_token: send
1760596594.314168 yylex_token: end at WS
1760596594.314169 yylex_token: -X
1760596594.314169 yylex_token: end at WS
1760596594.314170 yylex_token: jump-backward
1760596594.314171 yylex_token: end at WS
1760596594.314172 yylex_token: --
1760596594.314172 yylex_token: end at WS
1760596594.314173 yylex_token: %%
1760596594.314175 cmd_parse_build_commands 0:0: bind
1760596594.314176 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314177 cmd_parse_build_commands 0:2: F
1760596594.314178 cmd_parse_build_commands 0:3 0:0: command-prompt
1760596594.314179 cmd_parse_build_commands 0:3 0:1: -1p(jump backward)
1760596594.314180 cmd_parse_build_commands 0:3 0:2 0:0: send
1760596594.314181 cmd_parse_build_commands 0:3 0:2 0:1: -X
1760596594.314182 cmd_parse_build_commands 0:3 0:2 0:2: jump-backward
1760596594.314182 cmd_parse_build_commands 0:3 0:2 0:3: --
1760596594.314183 cmd_parse_build_commands 0:3 0:2 0:4: %%
1760596594.314184 cmd_parse_build_commands 0:0: command-prompt
1760596594.314186 cmd_parse_build_commands 0:1: -1p(jump backward)
1760596594.314187 cmd_parse_build_commands 0:2 0:0: send
1760596594.314187 cmd_parse_build_commands 0:2 0:1: -X
1760596594.314188 cmd_parse_build_commands 0:2 0:2: jump-backward
1760596594.314189 cmd_parse_build_commands 0:2 0:3: --
1760596594.314190 cmd_parse_build_commands 0:2 0:4: %%
1760596594.314191 cmd_parse_build_commands 0:0: send
1760596594.314192 cmd_parse_build_commands 0:1: -X
1760596594.314193 cmd_parse_build_commands 0:2: jump-backward
1760596594.314193 cmd_parse_build_commands 0:3: --
1760596594.314194 cmd_parse_build_commands 0:4: %%
1760596594.314196 args_parse_flags: next -X
1760596594.314196 args_parse_flags: -X
1760596594.314197 args_parse_flags: next jump-backward
1760596594.314198 args_parse: flags end at 2 of 5
1760596594.314199 args_parse: 2 = jump-backward (type STRING)
1760596594.314200 args_parse: 3 = -- (type STRING)
1760596594.314201 args_parse: 4 = %% (type STRING)
1760596594.314202 cmd_parse_build_commands: send-keys -X jump-backward -- "%%"
1760596594.314203 args_parse_flags: next -1p(jump backward)
1760596594.314204 args_parse_flags: -1
1760596594.314205 args_parse_flag_argument: -p = (jump backward)
1760596594.314206 args_parse: flags end at 2 of 3
1760596594.314207 args_parse: 2 = send-keys -X jump-backward -- "%%" (type COMMANDS)
1760596594.314210 cmd_parse_build_commands: command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward -- "%%" }
1760596594.314211 args_parse_flags: next -Tcopy-mode-vi
1760596594.314211 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314212 args_parse_flags: next F
1760596594.314213 args_parse: flags end at 2 of 4
1760596594.314214 args_parse: 2 = F (type STRING)
1760596594.314216 args_parse: 3 = command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward -- "%%" } (type COMMANDS)
1760596594.314219 cmd_parse_build_commands: bind-key -T copy-mode-vi F { command-prompt -1 -p "(jump backward)" { send-keys -X jump-backward -- "%%" } }
1760596594.314220 cmdq_get_command: [bind-key/0x56298d5333b0] group 2308
1760596594.314221 cmdq_append <global>: [bind-key/0x56298d5333b0]
1760596594.314222 yylex_token: end at WS
1760596594.314223 yylex_token: bind
1760596594.314224 yylex_token: end at WS
1760596594.314224 yylex_token: -Tcopy-mode-vi
1760596594.314225 yylex_token: end at WS
1760596594.314226 yylex_token: G
1760596594.314227 yylex_token: end at WS
1760596594.314227 yylex_token: send
1760596594.314228 yylex_token: end at WS
1760596594.314229 yylex_token: -X
1760596594.314230 yylex_token: end at WS
1760596594.314230 yylex_token: history-bottom
1760596594.314231 cmd_parse_build_commands 0:0: bind
1760596594.314232 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314233 cmd_parse_build_commands 0:2: G
1760596594.314234 cmd_parse_build_commands 0:3 0:0: send
1760596594.314235 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314237 cmd_parse_build_commands 0:3 0:2: history-bottom
1760596594.314238 cmd_parse_build_commands 0:0: send
1760596594.314238 cmd_parse_build_commands 0:1: -X
1760596594.314239 cmd_parse_build_commands 0:2: history-bottom
1760596594.314241 args_parse_flags: next -X
1760596594.314242 args_parse_flags: -X
1760596594.314242 args_parse_flags: next history-bottom
1760596594.314243 args_parse: flags end at 2 of 3
1760596594.314244 args_parse: 2 = history-bottom (type STRING)
1760596594.314246 cmd_parse_build_commands: send-keys -X history-bottom
1760596594.314247 args_parse_flags: next -Tcopy-mode-vi
1760596594.314248 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314248 args_parse_flags: next G
1760596594.314249 args_parse: flags end at 2 of 4
1760596594.314250 args_parse: 2 = G (type STRING)
1760596594.314251 args_parse: 3 = send-keys -X history-bottom (type COMMANDS)
1760596594.314253 cmd_parse_build_commands: bind-key -T copy-mode-vi G { send-keys -X history-bottom }
1760596594.314254 cmdq_get_command: [bind-key/0x56298d4ff2c0] group 2320
1760596594.314255 cmdq_append <global>: [bind-key/0x56298d4ff2c0]
1760596594.314256 yylex_token: end at WS
1760596594.314257 yylex_token: bind
1760596594.314257 yylex_token: end at WS
1760596594.314258 yylex_token: -Tcopy-mode-vi
1760596594.314259 yylex_token: end at WS
1760596594.314260 yylex_token: H
1760596594.314261 yylex_token: end at WS
1760596594.314261 yylex_token: send
1760596594.314262 yylex_token: end at WS
1760596594.314263 yylex_token: -X
1760596594.314264 yylex_token: end at WS
1760596594.314264 yylex_token: top-line
1760596594.314265 cmd_parse_build_commands 0:0: bind
1760596594.314266 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314267 cmd_parse_build_commands 0:2: H
1760596594.314268 cmd_parse_build_commands 0:3 0:0: send
1760596594.314269 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314269 cmd_parse_build_commands 0:3 0:2: top-line
1760596594.314271 cmd_parse_build_commands 0:0: send
1760596594.314271 cmd_parse_build_commands 0:1: -X
1760596594.314272 cmd_parse_build_commands 0:2: top-line
1760596594.314273 args_parse_flags: next -X
1760596594.314274 args_parse_flags: -X
1760596594.314275 args_parse_flags: next top-line
1760596594.314276 args_parse: flags end at 2 of 3
1760596594.314277 args_parse: 2 = top-line (type STRING)
1760596594.314278 cmd_parse_build_commands: send-keys -X top-line
1760596594.314279 args_parse_flags: next -Tcopy-mode-vi
1760596594.314280 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314281 args_parse_flags: next H
1760596594.314281 args_parse: flags end at 2 of 4
1760596594.314282 args_parse: 2 = H (type STRING)
1760596594.314283 args_parse: 3 = send-keys -X top-line (type COMMANDS)
1760596594.314285 cmd_parse_build_commands: bind-key -T copy-mode-vi H { send-keys -X top-line }
1760596594.314286 cmdq_get_command: [bind-key/0x56298d533690] group 2328
1760596594.314287 cmdq_append <global>: [bind-key/0x56298d533690]
1760596594.314288 yylex_token: end at WS
1760596594.314289 yylex_token: bind
1760596594.314289 yylex_token: end at WS
1760596594.314290 yylex_token: -Tcopy-mode-vi
1760596594.314291 yylex_token: end at WS
1760596594.314292 yylex_token: J
1760596594.314292 yylex_token: end at WS
1760596594.314293 yylex_token: send
1760596594.314294 yylex_token: end at WS
1760596594.314295 yylex_token: -X
1760596594.314295 yylex_token: end at WS
1760596594.314296 yylex_token: scroll-down
1760596594.314297 cmd_parse_build_commands 0:0: bind
1760596594.314298 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314299 cmd_parse_build_commands 0:2: J
1760596594.314300 cmd_parse_build_commands 0:3 0:0: send
1760596594.314301 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314301 cmd_parse_build_commands 0:3 0:2: scroll-down
1760596594.314302 cmd_parse_build_commands 0:0: send
1760596594.314303 cmd_parse_build_commands 0:1: -X
1760596594.314304 cmd_parse_build_commands 0:2: scroll-down
1760596594.314305 args_parse_flags: next -X
1760596594.314306 args_parse_flags: -X
1760596594.314307 args_parse_flags: next scroll-down
1760596594.314309 args_parse: flags end at 2 of 3
1760596594.314309 args_parse: 2 = scroll-down (type STRING)
1760596594.314311 cmd_parse_build_commands: send-keys -X scroll-down
1760596594.314312 args_parse_flags: next -Tcopy-mode-vi
1760596594.314313 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314314 args_parse_flags: next J
1760596594.314315 args_parse: flags end at 2 of 4
1760596594.314315 args_parse: 2 = J (type STRING)
1760596594.314317 args_parse: 3 = send-keys -X scroll-down (type COMMANDS)
1760596594.314319 cmd_parse_build_commands: bind-key -T copy-mode-vi J { send-keys -X scroll-down }
1760596594.314320 cmdq_get_command: [bind-key/0x56298d5339c0] group 2336
1760596594.314320 cmdq_append <global>: [bind-key/0x56298d5339c0]
1760596594.314321 yylex_token: end at WS
1760596594.314322 yylex_token: bind
1760596594.314323 yylex_token: end at WS
1760596594.314324 yylex_token: -Tcopy-mode-vi
1760596594.314324 yylex_token: end at WS
1760596594.314325 yylex_token: K
1760596594.314326 yylex_token: end at WS
1760596594.314327 yylex_token: send
1760596594.314327 yylex_token: end at WS
1760596594.314328 yylex_token: -X
1760596594.314329 yylex_token: end at WS
1760596594.314330 yylex_token: scroll-up
1760596594.314331 cmd_parse_build_commands 0:0: bind
1760596594.314331 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314332 cmd_parse_build_commands 0:2: K
1760596594.314333 cmd_parse_build_commands 0:3 0:0: send
1760596594.314334 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314335 cmd_parse_build_commands 0:3 0:2: scroll-up
1760596594.314336 cmd_parse_build_commands 0:0: send
1760596594.314337 cmd_parse_build_commands 0:1: -X
1760596594.314337 cmd_parse_build_commands 0:2: scroll-up
1760596594.314339 args_parse_flags: next -X
1760596594.314339 args_parse_flags: -X
1760596594.314340 args_parse_flags: next scroll-up
1760596594.314341 args_parse: flags end at 2 of 3
1760596594.314342 args_parse: 2 = scroll-up (type STRING)
1760596594.314343 cmd_parse_build_commands: send-keys -X scroll-up
1760596594.314344 args_parse_flags: next -Tcopy-mode-vi
1760596594.314345 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314346 args_parse_flags: next K
1760596594.314347 args_parse: flags end at 2 of 4
1760596594.314348 args_parse: 2 = K (type STRING)
1760596594.314349 args_parse: 3 = send-keys -X scroll-up (type COMMANDS)
1760596594.314351 cmd_parse_build_commands: bind-key -T copy-mode-vi K { send-keys -X scroll-up }
1760596594.314352 cmdq_get_command: [bind-key/0x56298d533e90] group 2344
1760596594.314352 cmdq_append <global>: [bind-key/0x56298d533e90]
1760596594.314353 yylex_token: end at WS
1760596594.314354 yylex_token: bind
1760596594.314355 yylex_token: end at WS
1760596594.314355 yylex_token: -Tcopy-mode-vi
1760596594.314356 yylex_token: end at WS
1760596594.314357 yylex_token: L
1760596594.314358 yylex_token: end at WS
1760596594.314358 yylex_token: send
1760596594.314359 yylex_token: end at WS
1760596594.314360 yylex_token: -X
1760596594.314361 yylex_token: end at WS
1760596594.314362 yylex_token: bottom-line
1760596594.314362 cmd_parse_build_commands 0:0: bind
1760596594.314363 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314364 cmd_parse_build_commands 0:2: L
1760596594.314365 cmd_parse_build_commands 0:3 0:0: send
1760596594.314366 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314367 cmd_parse_build_commands 0:3 0:2: bottom-line
1760596594.314368 cmd_parse_build_commands 0:0: send
1760596594.314368 cmd_parse_build_commands 0:1: -X
1760596594.314369 cmd_parse_build_commands 0:2: bottom-line
1760596594.314371 args_parse_flags: next -X
1760596594.314371 args_parse_flags: -X
1760596594.314372 args_parse_flags: next bottom-line
1760596594.314373 args_parse: flags end at 2 of 3
1760596594.314374 args_parse: 2 = bottom-line (type STRING)
1760596594.314375 cmd_parse_build_commands: send-keys -X bottom-line
1760596594.314376 args_parse_flags: next -Tcopy-mode-vi
1760596594.314377 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314378 args_parse_flags: next L
1760596594.314379 args_parse: flags end at 2 of 4
1760596594.314380 args_parse: 2 = L (type STRING)
1760596594.314381 args_parse: 3 = send-keys -X bottom-line (type COMMANDS)
1760596594.314383 cmd_parse_build_commands: bind-key -T copy-mode-vi L { send-keys -X bottom-line }
1760596594.314384 cmdq_get_command: [bind-key/0x56298d534040] group 2352
1760596594.314385 cmdq_append <global>: [bind-key/0x56298d534040]
1760596594.314386 yylex_token: end at WS
1760596594.314387 yylex_token: bind
1760596594.314387 yylex_token: end at WS
1760596594.314388 yylex_token: -Tcopy-mode-vi
1760596594.314389 yylex_token: end at WS
1760596594.314390 yylex_token: M
1760596594.314390 yylex_token: end at WS
1760596594.314391 yylex_token: send
1760596594.314392 yylex_token: end at WS
1760596594.314393 yylex_token: -X
1760596594.314393 yylex_token: end at WS
1760596594.314394 yylex_token: middle-line
1760596594.314395 cmd_parse_build_commands 0:0: bind
1760596594.314396 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314397 cmd_parse_build_commands 0:2: M
1760596594.314398 cmd_parse_build_commands 0:3 0:0: send
1760596594.314399 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314399 cmd_parse_build_commands 0:3 0:2: middle-line
1760596594.314401 cmd_parse_build_commands 0:0: send
1760596594.314402 cmd_parse_build_commands 0:1: -X
1760596594.314404 cmd_parse_build_commands 0:2: middle-line
1760596594.314405 args_parse_flags: next -X
1760596594.314407 args_parse_flags: -X
1760596594.314408 args_parse_flags: next middle-line
1760596594.314409 args_parse: flags end at 2 of 3
1760596594.314410 args_parse: 2 = middle-line (type STRING)
1760596594.314413 cmd_parse_build_commands: send-keys -X middle-line
1760596594.314414 args_parse_flags: next -Tcopy-mode-vi
1760596594.314415 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314416 args_parse_flags: next M
1760596594.314417 args_parse: flags end at 2 of 4
1760596594.314418 args_parse: 2 = M (type STRING)
1760596594.314420 args_parse: 3 = send-keys -X middle-line (type COMMANDS)
1760596594.314430 cmd_parse_build_commands: bind-key -T copy-mode-vi M { send-keys -X middle-line }
1760596594.314432 cmdq_get_command: [bind-key/0x56298d535090] group 2360
1760596594.314433 cmdq_append <global>: [bind-key/0x56298d535090]
1760596594.314434 yylex_token: end at WS
1760596594.314435 yylex_token: bind
1760596594.314436 yylex_token: end at WS
1760596594.314436 yylex_token: -Tcopy-mode-vi
1760596594.314437 yylex_token: end at WS
1760596594.314438 yylex_token: N
1760596594.314439 yylex_token: end at WS
1760596594.314439 yylex_token: send
1760596594.314440 yylex_token: end at WS
1760596594.314441 yylex_token: -X
1760596594.314442 yylex_token: end at WS
1760596594.314442 yylex_token: search-reverse
1760596594.314443 cmd_parse_build_commands 0:0: bind
1760596594.314444 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314445 cmd_parse_build_commands 0:2: N
1760596594.314446 cmd_parse_build_commands 0:3 0:0: send
1760596594.314447 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314448 cmd_parse_build_commands 0:3 0:2: search-reverse
1760596594.314449 cmd_parse_build_commands 0:0: send
1760596594.314450 cmd_parse_build_commands 0:1: -X
1760596594.314451 cmd_parse_build_commands 0:2: search-reverse
1760596594.314452 args_parse_flags: next -X
1760596594.314453 args_parse_flags: -X
1760596594.314453 args_parse_flags: next search-reverse
1760596594.314454 args_parse: flags end at 2 of 3
1760596594.314455 args_parse: 2 = search-reverse (type STRING)
1760596594.314457 cmd_parse_build_commands: send-keys -X search-reverse
1760596594.314457 args_parse_flags: next -Tcopy-mode-vi
1760596594.314458 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314459 args_parse_flags: next N
1760596594.314460 args_parse: flags end at 2 of 4
1760596594.314461 args_parse: 2 = N (type STRING)
1760596594.314462 args_parse: 3 = send-keys -X search-reverse (type COMMANDS)
1760596594.314465 cmd_parse_build_commands: bind-key -T copy-mode-vi N { send-keys -X search-reverse }
1760596594.314466 cmdq_get_command: [bind-key/0x56298d5353c0] group 2368
1760596594.314468 cmdq_append <global>: [bind-key/0x56298d5353c0]
1760596594.314469 yylex_token: end at WS
1760596594.314470 yylex_token: bind
1760596594.314471 yylex_token: end at WS
1760596594.314471 yylex_token: -Tcopy-mode-vi
1760596594.314472 yylex_token: end at WS
1760596594.314473 yylex_token: P
1760596594.314474 yylex_token: end at WS
1760596594.314474 yylex_token: send
1760596594.314475 yylex_token: end at WS
1760596594.314476 yylex_token: -X
1760596594.314477 yylex_token: end at WS
1760596594.314477 yylex_token: toggle-position
1760596594.314478 cmd_parse_build_commands 0:0: bind
1760596594.314479 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314480 cmd_parse_build_commands 0:2: P
1760596594.314481 cmd_parse_build_commands 0:3 0:0: send
1760596594.314482 cmd_parse_build_commands 0:3 0:1: -X
1760596594.314483 cmd_parse_build_commands 0:3 0:2: toggle-position
1760596594.314484 cmd_parse_build_commands 0:0: send
1760596594.314485 cmd_parse_build_commands 0:1: -X
1760596594.314486 cmd_parse_build_commands 0:2: toggle-position
1760596594.314487 args_parse_flags: next -X
1760596594.314488 args_parse_flags: -X
1760596594.314488 args_parse_flags: next toggle-position
1760596594.314489 args_parse: flags end at 2 of 3
1760596594.314490 args_parse: 2 = toggle-position (type STRING)
1760596594.314492 cmd_parse_build_commands: send-keys -X toggle-position
1760596594.314493 args_parse_flags: next -Tcopy-mode-vi
1760596594.314493 args_parse_flag_argument: -T = copy-mode-vi
1760596594.314494 args_parse_flags: next P
1760596594.314495 args_parse: flags end at 2 of 4
1760596594.314496 args_parse: 2 = P (type STRING)
1760596594.314497 args_parse: 3 = send-keys -X toggle-position (type COMMANDS)
1760596594.314500 cmd_parse_build_commands: bind-key -T copy-mode-vi P { send-keys -X toggle-position }
1760596594.314501 cmdq_get_command: [bind-key/0x56298d535730] group 2376
1760596594.314502 cmdq_append <global>: [bind-key/0x56298d535730]
1760596594.314503 yylex_token: end at WS
1760596594.314504 yylex_token: bind
1760596594.314504 yylex_token: end at WS
1760596594.314505 yylex_token: -Tcopy-mode-vi
1760596594.314506 yylex_token: end at WS
1760596594.314507 yylex_token: T
1760596594.314508 yylex_token: end at WS
1760596594.314508 yylex_token: command-prompt
1760596594.314509 yylex_token: end at WS
1760596594.314510 yylex_token: -1p(jump to backward)
1760596594.314511 yylex_token: end at WS
1760596594.314511 yylex_token: send
1760596594.314512 yylex_token: end at WS
1760596594.314513 yylex_token: -X
1760596594.314514 yylex_token: end at WS
1760596594.314515 yylex_token: jump-to-backward
1760596594.314515 yylex_token: end at WS
1760596594.314516 yylex_token: --
1760596594.314517 yylex_token: end at WS
1760596594.314517 yylex_token: %%
1760596594.314519 cmd_parse_build_commands 0:0: bind
1760596594.314520 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1760596594.314521 cmd_parse_build_commands 0:2: T
1760596594.314522 cmd_parse_build_commands 0:3 0:0: command-prompt
1760596594.314523 cmd_parse_build_commands 0:3 0:1: -1p(jump to backward)
1760596594.314524 cmd_parse_build_commands 0:3 0:2 0:0: send
1760596594.314525 cmd_parse_build_commands 0:3 0:2 0:1: -X
1760596594.314526 cmd_parse_build_commands 0:3 0:2 0:2: jump-to-backward
